code,intitule,typologieActuelle,typologieCible
PINS-METIER-014,Attestation de régularité sociale CSS / IPRES,TECHNIQUE,METIER
PINS-METIER-015,Déclaration d'accident du travail,TECHNIQUE,METIER
PINS-METIER-016,Déclaration en douane (DAU import/export),TECHNIQUE,METIER
PINS-METIER-017,Demande de carte d'importateur / exportateur,TECHNIQUE,METIER
PINS-METIER-018,Domiciliation bancaire d'opérations d'import / export,TECHNIQUE,METIER
PINS-METIER-019,Crédit d'enlèvement / différé de paiement douanier,TECHNIQUE,METIER
PINS-METIER-020,Inscription au répertoire ARMP des opérateurs économiques,TECHNIQUE,METIER
PINS-METIER-021,Soumission dématérialisée à un appel d'offres,TECHNIQUE,METIER
PINS-METIER-022,Demande d'attestation de non-faillite,TECHNIQUE,METIER
PINS-METIER-023,Agrément d'établissement financier,TECHNIQUE,METIER
PINS-METIER-024,Licence opérateur télécom,TECHNIQUE,METIER
PINS-METIER-025,Permis minier,TECHNIQUE,METIER
PINS-METIER-026,Permis de pêche industrielle,TECHNIQUE,METIER
PINS-METIER-027,Agrément d'exploitation forestière,TECHNIQUE,METIER
PINS-METIER-028,Certificat de conformité ASN,TECHNIQUE,METIER
PINS-METIER-029,Permis de construire (commercial/industriel),TECHNIQUE,METIER
PINS-METIER-030,Demande de bail emphytéotique d'État,TECHNIQUE,METIER
PINS-METIER-031,Inscription au tableau d'un ordre professionnel,TECHNIQUE,METIER
PINS-METIER-032,Récépissé de déclaration d'association,TECHNIQUE,METIER
PINS-METIER-033,Agrément ONG nationale,TECHNIQUE,METIER
PINS-METIER-034,Demande d'acte de naissance dématérialisé,TECHNIQUE,METIER
PINS-METIER-035,Demande d'acte de mariage,TECHNIQUE,METIER
PINS-METIER-036,Demande d'acte de décès,TECHNIQUE,METIER
PINS-METIER-037,Déclaration de naissance en ligne,TECHNIQUE,METIER
PINS-METIER-038,Reconnaissance de paternité,TECHNIQUE,METIER
PINS-METIER-039,Demande de Carte Nationale d'Identité (CNI),TECHNIQUE,METIER
PINS-METIER-040,Demande de passeport biométrique,TECHNIQUE,METIER
PINS-METIER-041,Demande de certificat de nationalité,TECHNIQUE,METIER
PINS-METIER-043,Demande de certificat de résidence,TECHNIQUE,METIER
PINS-METIER-045,Demande d'évacuation sanitaire,TECHNIQUE,METIER
PINS-METIER-048,Demande d'équivalence de diplôme,TECHNIQUE,METIER
PINS-METIER-049,Demande d'attestation de diplôme,TECHNIQUE,METIER
PINS-METIER-051,Demande d'attestation de non-emploi public,TECHNIQUE,METIER
PINS-METIER-052,Déclaration de l'impôt sur le revenu des personnes physiques (IR),TECHNIQUE,METIER
PINS-METIER-053,Demande de quitus fiscal personne physique,TECHNIQUE,METIER
PINS-METIER-054,Inscription au Registre National Unique (RNU),TECHNIQUE,METIER
PINS-METIER-055,Demande de bourse de sécurité familiale,TECHNIQUE,METIER
PINS-METIER-056,Demande de carte d'égalité des chances (handicap),TECHNIQUE,METIER
PINS-METIER-057,Demande de permis de conduire,TECHNIQUE,METIER
PINS-METIER-058,Immatriculation d'un véhicule (carte grise),TECHNIQUE,METIER
PINS-METIER-059,Visite technique de véhicule,TECHNIQUE,METIER
PINS-METIER-060,Demande de logement social SN-HLM,TECHNIQUE,METIER
PINS-METIER-062,Permis de construire individuel,TECHNIQUE,METIER
PINS-METIER-063,Demande de visa (étranger entrant),TECHNIQUE,METIER
PINS-METIER-064,Carte d'identité d'étranger / titre de séjour,TECHNIQUE,METIER
PINS-METIER-066,Demande de NINEA,TECHNIQUE,METIER
PINS-METIER-067,Faire le dépôt légal d'un imprimé,TECHNIQUE,METIER
PINS-METIER-068,Demander l'enregistrement d'un acte civil,TECHNIQUE,METIER
PINS-METIER-069,Demander l'autorisation d'ouvrir un cabinet médical à titre privé,TECHNIQUE,METIER
PINS-METIER-070,Demander un certificat de salubrité,TECHNIQUE,METIER
PINS-METIER-071,Demander l'autorisation de mise sur le marché d'un médicament (AMM),TECHNIQUE,METIER
PINS-METIER-072,Demander un certificat de visite médicale périodique,TECHNIQUE,METIER
PINS-METIER-073,"Se présenter au concours d'accès aux professions libérales du barreau, du notariat et des huissiers de justice",TECHNIQUE,METIER
PINS-METIER-074,Demander une mutation d'une autorisation de transport routier,TECHNIQUE,METIER
PINS-METIER-075,Effectuer la réception par type d'un véhicule,TECHNIQUE,METIER
PINS-METIER-076,autorisation d'ouvrir une auto-école,TECHNIQUE,METIER
PINS-METIER-077,Passer l'Examen de moniteur d'auto-école,TECHNIQUE,METIER
PINS-METIER-078,Comment procéder à l'expulsion d'un locataire,TECHNIQUE,METIER
PINS-METIER-079,Demande de création d'un dépôt privé de médicaments,TECHNIQUE,METIER
PINS-METIER-080,Signaler à l'autorité de régulation des télécommunications et des postes le brouillage du téléphone pour sa cessation,TECHNIQUE,METIER
PINS-METIER-081,Demander le paiement d'une indemnité de sujétion pour un agent de l'Etat,TECHNIQUE,METIER
PINS-METIER-082,Demander un suivi sanitaire et social d'un enfant ou d'une femme en état de grossesse à la Caisse de sécurité sociale,TECHNIQUE,METIER
PINS-METIER-083,Demander un agrément pour l'activité de collecte des huiles usagées,TECHNIQUE,METIER
PINS-METIER-084,Demander un agrément pour l'élimination des huiles usagées,TECHNIQUE,METIER
PINS-METIER-085,Demander une autorisation d'importation de produits chimiques,TECHNIQUE,METIER
PINS-METIER-086,Demander un agrément pour exercer des activités d'étude d'impact sur l'environnement,TECHNIQUE,METIER
PINS-METIER-087,Demander l'autorisation d'exploiter une installation classée pour la protection de l'environnement (ICPE),TECHNIQUE,METIER
PINS-METIER-088,Demander un numéro ISSN (numéro international normalisé des publications en série),TECHNIQUE,METIER
PINS-METIER-089,S'inscrire au registre des navires de pêche industrielle,TECHNIQUE,METIER
PINS-METIER-090,Demander à obtenir un document d'identification de marin,TECHNIQUE,METIER
PINS-METIER-091,Demander une attestation de non retard de paiement de salaires,TECHNIQUE,METIER
PINS-METIER-092,Demander une attestation de quotient familial,TECHNIQUE,METIER
PINS-METIER-093,Demander un remboursement d'impôts indirects,TECHNIQUE,METIER
PINS-METIER-094,Demander un remboursement d'impôts directs,TECHNIQUE,METIER
PINS-METIER-095,Reverser les retenues à la source pour les prestations de services,TECHNIQUE,METIER
PINS-METIER-096,Demander l'autorisation d'ouverture d'une alimentation générale,TECHNIQUE,METIER
PINS-METIER-097,Déclarer des sommes versées aux non salariés de l'entreprise,TECHNIQUE,METIER
PINS-METIER-098,Demander l'enregistrement d'une marque en vue de l'obtention d'un titre de protection,TECHNIQUE,METIER
PINS-METIER-099,Demander l'immatriculation d'un employeur à la Caisse de sécurité sociale,TECHNIQUE,METIER
PINS-METIER-100,Faire une déclaration pour la contribution globale unique (CGU),TECHNIQUE,METIER
PINS-METIER-101,Réconciliation bidirectionnelle DGD ↔ DGID,TECHNIQUE,METIER
PINS-METIER-102,Cycle complet Liquidation → Recouvrement → BAE,TECHNIQUE,METIER
PINS-METIER-103,Quitus fiscal en temps réel,TECHNIQUE,METIER
PINS-METIER-104,Télépaiement fiscal via X-Road (E.Taxes ↔ SIGIF),TECHNIQUE,METIER
PINS-METIER-105,Référentiel NINEA via PINS (migration ESB → X-Road),TECHNIQUE,METIER
PINS-METIER-106,Détection contribuables à risque (croisement multi-sources),TECHNIQUE,METIER
PINS-METIER-107,Alimentation automatisée TOFE et données budgétaires,TECHNIQUE,METIER
PINS-METIER-108,Fiscalité locale (TéléDAC / GFILOC / SIGIF),TECHNIQUE,METIER
PINS-METIER-109,Demander l'autorisation d'implanter d'un mobilier urbain,TECHNIQUE,METIER
PINS-METIER-110,Demander l'instauration d'une zone d'interdiction de stationnement,TECHNIQUE,METIER
PINS-METIER-111,Demander l'instauration d'une zone de stationnement réservée,TECHNIQUE,METIER
PINS-METIER-112,S'acquitter de l'imposition à la contribution forfaitaire à la charge des employeurs (CFCE),TECHNIQUE,METIER
PINS-METIER-113,Déclarer les mouvements de personnel à l'Institution de prévoyance retraite du Sénégal (IPRES),TECHNIQUE,METIER
PINS-METIER-114,Faire un versement des cotisations sociales à l'Institution de prévoyance retraite du Sénégal (IPRES),TECHNIQUE,METIER
PINS-METIER-115,Faire un dépôt de déclarations de personnel à l'Institution de prévoyance retraite du Sénégal (IPRES),TECHNIQUE,METIER
PINS-METIER-116,Déclarer un employé de maison à l'Institution de prévoyance retraite du Sénégal (IPRES),TECHNIQUE,METIER
PINS-METIER-117,Demander l'adhésion d'une entreprise à l'Institution de prévoyance retraite du Sénégal (IPRES),TECHNIQUE,METIER
PINS-METIER-118,Demander un extrait de plan cadastral certifié,TECHNIQUE,METIER
PINS-METIER-119,Demander une remise gracieuse d'impôt,TECHNIQUE,METIER
PINS-METIER-120,S'acquitter des obligations et paiements de la contribution des patentes,TECHNIQUE,METIER
PINS-METIER-121,"Demander l'assiette de l'impôt sur le foncier bâti, le foncier non bâti, la contribution globale unique (CGU), la taxe d'enlèvement des ordures ménagères (TEOM) et les autres impôts directs",TECHNIQUE,METIER
PINS-METIER-122,Demander un remboursement d'impôts,TECHNIQUE,METIER
PINS-METIER-123,Demander l'établissement d'un titre foncier (mutation ou morcellement),TECHNIQUE,METIER
PINS-METIER-124,"Demander la transformation d'un bail (droit de superficie, autorisation) en titre foncier",TECHNIQUE,METIER
PINS-METIER-125,Demander une immatriculation au Centre des grandes entreprises (CGE),TECHNIQUE,METIER
PINS-METIER-126,Obtenir un visa en exonération de la taxe sur la valeur ajoutée (TVA),TECHNIQUE,METIER
PINS-METIER-127,Payer une taxe auprès du receveur des domaines,TECHNIQUE,METIER
PINS-METIER-128,Demander une attestation de non condamnation,TECHNIQUE,METIER
PINS-METIER-129,Demander une attestation de chômage,TECHNIQUE,METIER
PINS-METIER-130,Déclarer un accident du travail ou une maladie professionnelle,TECHNIQUE,METIER
PINS-METIER-131,Demander l'approbation des statuts et du règlement intérieur d'une institution de prévoyance maladie (IPM),TECHNIQUE,METIER
PINS-METIER-132,Demander un recours hiérarchique pour infirmer l'autorisation ou le refus de licenciement d'un délégué du personnel,TECHNIQUE,METIER
PINS-METIER-133,Demander un agrément pour l'exercice du transport routier,TECHNIQUE,METIER
PINS-METIER-134,Demander un prêt au Fonds d'impulsion de la micro-finance (FIMF),TECHNIQUE,METIER
PINS-METIER-135,Demander un financement du Fonds national de promotion de l'entreprenariat féminin,TECHNIQUE,METIER
PINS-METIER-136,Demander un agrément des activités de contrôle technique,TECHNIQUE,METIER
PINS-METIER-137,Demander une autorisation d'infrastructures et fournisseur d'accès internet,TECHNIQUE,METIER
PINS-METIER-138,Demander une attestation d'imposition à la contribution foncière des propriétés bâties (CFBT) et à la taxe d'enlèvement des ordures ménagères (TEOM).,TECHNIQUE,METIER
PINS-METIER-139,Demander l'agrément de transporteur routier pour un étranger,TECHNIQUE,METIER
PINS-METIER-140,Demander une qualification et une classification d'une entreprise ou d'un artisan de BTP,TECHNIQUE,METIER
PINS-METIER-141,Demander une attestation de services faits au PCRPE,TECHNIQUE,METIER
PINS-METIER-142,Demander un agrément auprès du Projet de construction et de réhabilitation du patrimoine de l'Etat (PCRPE),TECHNIQUE,METIER
PINS-METIER-143,Demander un certificat de qualité pour l'exportation du sel,TECHNIQUE,METIER
PINS-METIER-144,Faire une déclaration d'importation de produits alimentaires (DIPA),TECHNIQUE,METIER
PINS-METIER-145,Demander un certificat d'origine pour l'exportation,TECHNIQUE,METIER
PINS-METIER-146,Constituer une caution de marché public,TECHNIQUE,METIER
PINS-METIER-147,Demander une prise en charge des taxes et droits de douane,TECHNIQUE,METIER
PINS-METIER-148,Demander une attestation d'imposition à la patente,TECHNIQUE,METIER
PINS-METIER-149,Demander le règlement d'un contentieux judiciaire avec l'Etat,TECHNIQUE,METIER
PINS-METIER-150,Demander un dégrèvement d'impôts,TECHNIQUE,METIER
PINS-METIER-151,Demander une attestation d'agrément pour les produits phytosanitaires,TECHNIQUE,METIER
PINS-METIER-152,Soumissionner aux marchés de l'Armée,TECHNIQUE,METIER
PINS-METIER-153,Demande d'autorisation d'ouverture et d'exploitation d'un débit de boisson,TECHNIQUE,METIER
PINS-METIER-154,Demander un quitus fiscal,TECHNIQUE,METIER
PINS-METIER-155,Demander un état de droits réels (ou une attestation du conservateur de la propriété et des droits fonciers),TECHNIQUE,METIER
PINS-METIER-156,Demander l'autorisation de licenciement d'un délégué du personnel,TECHNIQUE,METIER
PINS-METIER-157,Payer la patente sur véhicule,TECHNIQUE,METIER
PINS-METIER-158,Remplir une déclaration de taxe sur la valeur ajoutée (TVA),TECHNIQUE,METIER
PINS-METIER-159,Demander une autorisation de lotissement,TECHNIQUE,METIER
PINS-METIER-160,Demander une carte de commerçant,TECHNIQUE,METIER
PINS-METIER-161,Demander l'autorisation d'ouvrir un cabinet paramédical privé,TECHNIQUE,METIER
PINS-METIER-162,Demander une autorisation de transport (licence),TECHNIQUE,METIER
PINS-METIER-163,Demander un visa d'approbation pour un contrat d'expatrié,TECHNIQUE,METIER
PINS-METIER-164,Demander la reconnaissance d'un syndicat,TECHNIQUE,METIER
PINS-METIER-165,Demander une autorisation d'ouverture d'un atelier d'ajustage de clés,TECHNIQUE,METIER
PINS-METIER-166,Demander une imputation budgétaire,TECHNIQUE,METIER
PINS-METIER-167,Demander l'agrément au statut d'entreprise franche d'exportation (EFE),TECHNIQUE,METIER
PINS-METIER-168,Attestation de non-appartenance à la Fonction Publique,TECHNIQUE,METIER
PINS-METIER-169,Autorisation de visite d'un détenu dans les centres pénitenciers (juridictions pilotes),TECHNIQUE,METIER
PINS-METIER-170,Certificat de nationalité sénégalaise (juridictions pilotes),TECHNIQUE,METIER
PINS-METIER-171,Extrait du bulletin n° 3 du casier judiciaire pour les étrangers nés au Sénégal,TECHNIQUE,METIER
PINS-METIER-172,Extrait de bulletin n° 3 du casier judiciaire spécial pour un sénégalais né à l'étranger,TECHNIQUE,METIER
PINS-METIER-173,Demander un certificat d'urbanisme,TECHNIQUE,METIER
PINS-METIER-174,Extrait de bulletin n° 3 du casier judiciaire pour un sénégalais né au Sénégal,TECHNIQUE,METIER
PINS-METIER-175,Demander un certificat de perte,TECHNIQUE,METIER
PINS-METIER-176,Demander un certificat de bonne vie et moeurs,TECHNIQUE,METIER
PINS-METIER-177,"Demander la transcription d'un acte d'état civil (acte de naissance, acte de mariage, acte de décès) auprès des services consulaires",TECHNIQUE,METIER
PINS-METIER-178,Payer la caution de rapatriement,TECHNIQUE,METIER
PINS-METIER-179,Demander une avance pèlerinage pour les agents de l'Etat,TECHNIQUE,METIER
PINS-METIER-180,Demander l'immatriculation consulaire des Sénégalais résidant à l'étranger,TECHNIQUE,METIER
PINS-METIER-181,S'acquitter du paiement de la quittance correspondant au timbre du passeport,TECHNIQUE,METIER
PINS-METIER-182,Demander un visa d'entrée en Allemagne,TECHNIQUE,METIER
PINS-METIER-183,Accomplir les formalités du pèlerinage à la Mecque,TECHNIQUE,METIER
PINS-METIER-184,Demander un visa d'entrée aux Etats-Unis,TECHNIQUE,METIER
PINS-METIER-185,Demander un visa d'entrée en France,TECHNIQUE,METIER
PINS-METIER-186,Demander un carnet de vaccination international,TECHNIQUE,METIER
PINS-METIER-187,Demander un regroupement familial,TECHNIQUE,METIER
PINS-METIER-188,Demander un sauf-conduit,TECHNIQUE,METIER
PINS-METIER-189,Demander une autorisation de sortie du territoire national pour un enseignant,TECHNIQUE,METIER
PINS-METIER-190,Demander un passeport de réfugié,TECHNIQUE,METIER
PINS-METIER-191,Demander un sauf-conduit étranger,TECHNIQUE,METIER
PINS-METIER-192,S'acquitter des droits d'enregistrement et de timbres relatifs à un acte judiciaire ou extra-judiciaire,TECHNIQUE,METIER
PINS-METIER-193,Demander une homologation du procès-verbal de partage de succession,TECHNIQUE,METIER
PINS-METIER-194,Faire certifier conforme la copie d'un document,TECHNIQUE,METIER
PINS-METIER-195,Faire légaliser un document,TECHNIQUE,METIER
PINS-METIER-196,Demander une Authentification de diplôme ou un duplicata de diplôme,TECHNIQUE,METIER
PINS-METIER-197,Demander une autorisation d'exercer au Sénégal en tant que médecin naturalisé sénégalais,TECHNIQUE,METIER
PINS-METIER-198,Demander un certificat de grossesse,TECHNIQUE,METIER
PINS-METIER-199,Demander un certificat de genre de mort,TECHNIQUE,METIER
PINS-METIER-200,Demander un certificat de handicap moteur,TECHNIQUE,METIER
PINS-METIER-201,Demander un certificat médical de visite et de contre-visite délivré par un médecin militaire,TECHNIQUE,METIER
PINS-METIER-202,Demander un certificat médical d'accouchement,TECHNIQUE,METIER
PINS-METIER-203,Demander un certificat médical pour coups et blessures,TECHNIQUE,METIER
PINS-METIER-204,Se présenter au concours d'entrée à la Faculté des sciences et technologies de l'éducation et de la formation (FASTEF) niveau inspecteur de l'enseignement élémentaire et de l'éducation préscolaire,TECHNIQUE,METIER
PINS-METIER-205,S'inscrire au concours d'officier de police,TECHNIQUE,METIER
PINS-METIER-206,Se présenter au concours d'entrée à la Faculté des sciences et technologies de l'éducation et de la formation (FASTEF) niveau inspecteur de spécialité,TECHNIQUE,METIER
PINS-METIER-207,S'inscrire au concours de contrôleur de l'administration pénitentiaire,TECHNIQUE,METIER
PINS-METIER-208,S'inscrire au concours de commissaire de police,TECHNIQUE,METIER
PINS-METIER-209,Se présenter au concours d'entrée à la Faculté des sciences et technologies de l'éducation et de la formation (FASTEF) niveau professeur de l'enseignement moyen (PEM),TECHNIQUE,METIER
PINS-METIER-210,S'inscrire au concours d'officier de paix de la police,TECHNIQUE,METIER
PINS-METIER-211,Se présenter au concours d'entrée à la Faculté des sciences et technologies de l'éducation et de la formation (FASTEF) niveau professeur de collège d'enseignement moyen (PCEM),TECHNIQUE,METIER
PINS-METIER-212,S'inscrire au concours de gardien de la paix de la police,TECHNIQUE,METIER
PINS-METIER-213,S'inscrire au concours d'élève gendarme féminin,TECHNIQUE,METIER
PINS-METIER-214,S'inscrire au concours d'élève gendarme,TECHNIQUE,METIER
PINS-METIER-215,Se présenter au concours d'entrée à l'Ecole nationale de formation en économie familiale et sociale (ENFEFS),TECHNIQUE,METIER
PINS-METIER-216,S'inscrire au brevet de fin d'études moyennes (BFEM),TECHNIQUE,METIER
PINS-METIER-217,Se présenter au concours d'entrée au centre de formation professionnelle et commerciale (CFPC),TECHNIQUE,METIER
PINS-METIER-218,S'inscrire à l'examen du baccalauréat,TECHNIQUE,METIER
PINS-METIER-219,Retirer le diplôme du baccalauréat,TECHNIQUE,METIER
PINS-METIER-220,S'inscrire à l'examen du certificat d'aptitude pédagogique (CAP),TECHNIQUE,METIER
PINS-METIER-221,S'inscrire au concours d'entrée dans les grandes écoles militaires étrangères,TECHNIQUE,METIER
PINS-METIER-222,S'inscrire à l'examen du certificat de fin d'études élémentaires (CFEE),TECHNIQUE,METIER
PINS-METIER-223,S'inscrire au concours d'entrée de l'Ecole militaire de santé (EMS),TECHNIQUE,METIER
PINS-METIER-224,S'inscrire au concours d'entrée à l'Ecole nationale des officiers d'active (ENOA),TECHNIQUE,METIER
