code,intitule,typologieActuelle,typologieCible
PINS-METIER-225,S'inscrire au concours d'entrée du Prytanée militaire de Saint-Louis (PMS),TECHNIQUE,METIER
PINS-METIER-226,S'inscrire au concours d'entrée à l'Ecole nationale des sous-officiers d'active (ENSOA),TECHNIQUE,METIER
PINS-METIER-227,S'inscrire à l'examen du Brevet supérieur de capacité (BSC 2),TECHNIQUE,METIER
PINS-METIER-228,S'inscrire à l'examen d'entrée en sixième,TECHNIQUE,METIER
PINS-METIER-229,Demander à être nommé chef de village,TECHNIQUE,METIER
PINS-METIER-230,Demander un certificat de vie collectif,TECHNIQUE,METIER
PINS-METIER-231,Opter pour la nationalité sénégalaise,TECHNIQUE,METIER
PINS-METIER-232,Demander une carte nationale d'identité,TECHNIQUE,METIER
PINS-METIER-233,Demander la nationalité sénégalaise par voie de mariage,TECHNIQUE,METIER
PINS-METIER-234,Demander la nationalité sénégalaise par filiation (ou d'origine),TECHNIQUE,METIER
PINS-METIER-235,Enregistrer une reconnaissance d'enfant,TECHNIQUE,METIER
PINS-METIER-236,Demander à acquérir la nationalité sénégalaise par décret (naturalisation),TECHNIQUE,METIER
PINS-METIER-237,Demander une carte de circulation,TECHNIQUE,METIER
PINS-METIER-238,Demander un bulletin de naissance,TECHNIQUE,METIER
PINS-METIER-239,Faire la déclaration tardive d'un mariage coutumier,TECHNIQUE,METIER
PINS-METIER-240,Demander une curatelle,TECHNIQUE,METIER
PINS-METIER-241,Déclarer un décès,TECHNIQUE,METIER
PINS-METIER-242,Demander une copie littérale d'acte de décès,TECHNIQUE,METIER
PINS-METIER-243,Demander un certificat de non inscription de naissance,TECHNIQUE,METIER
PINS-METIER-244,Demander une copie littérale d'acte de naissance,TECHNIQUE,METIER
PINS-METIER-245,Demander un jugement d'autorisation d'inscription tardive de mariage,TECHNIQUE,METIER
PINS-METIER-246,Demander un jugement d'autorisation d'inscription tardive de décès,TECHNIQUE,METIER
PINS-METIER-247,Demander un certificat de non inscription de mariage,TECHNIQUE,METIER
PINS-METIER-248,Demander un certificat de vie individuel,TECHNIQUE,METIER
PINS-METIER-249,Initier une procédure en divorce,TECHNIQUE,METIER
PINS-METIER-250,Demander un extrait du registre des actes de décès,TECHNIQUE,METIER
PINS-METIER-251,Demander une copie littérale d'acte de mariage,TECHNIQUE,METIER
PINS-METIER-252,Demander un certificat de non mariage et de non remariage,TECHNIQUE,METIER
PINS-METIER-253,Demander un extrait du registre des actes de mariage,TECHNIQUE,METIER
PINS-METIER-254,Demander l'enregistrement d'un mariage constaté,TECHNIQUE,METIER
PINS-METIER-255,Demander un certificat de non divorce et de non séparation de corps,TECHNIQUE,METIER
PINS-METIER-256,Demander un certificat de divorce,TECHNIQUE,METIER
PINS-METIER-257,Demander un extrait du registre des actes de naissance,TECHNIQUE,METIER
PINS-METIER-258,Demander un bulletin de décès,TECHNIQUE,METIER
PINS-METIER-259,Demander une indication en paternité,TECHNIQUE,METIER
PINS-METIER-260,Déclarer une naissance,TECHNIQUE,METIER
PINS-METIER-261,Demander un certificat de mariage,TECHNIQUE,METIER
PINS-METIER-262,Demander la célébration d'un mariage,TECHNIQUE,METIER
PINS-METIER-263,Contester une filiation maternelle,TECHNIQUE,METIER
PINS-METIER-264,Demander l'adoption plénière d'un enfant,TECHNIQUE,METIER
PINS-METIER-265,Demander un certificat de coutume,TECHNIQUE,METIER
PINS-METIER-266,Demander l'autorisation de constituer une association étrangère,TECHNIQUE,METIER
PINS-METIER-267,S'inscrire au registre des Français établis au Sénégal,TECHNIQUE,METIER
PINS-METIER-268,Demander le remboursement d'une caution de rapatriement,TECHNIQUE,METIER
PINS-METIER-269,Demander un certificat de domicile,TECHNIQUE,METIER
PINS-METIER-270,Demander un certificat de position militaire,TECHNIQUE,METIER
PINS-METIER-271,Convertir le brevet militaire en permis de conduire,TECHNIQUE,METIER
PINS-METIER-272,Demander un livret individuel pour les anciens militaires,TECHNIQUE,METIER
PINS-METIER-273,Demander une pension de retraite pour un militaire,TECHNIQUE,METIER
PINS-METIER-274,Demander une pension d'ascendant de militaire,TECHNIQUE,METIER
PINS-METIER-275,Demander un état signalétique et des services (pour un militaire),TECHNIQUE,METIER
PINS-METIER-276,Demander une pension de réversion au bénéfice de la veuve d'un militaire,TECHNIQUE,METIER
PINS-METIER-277,Passer le permis de conduire pour véhicules lourds (type C),TECHNIQUE,METIER
PINS-METIER-278,Effectuer la mutation d'un véhicule (prendre en compte tous les cas),TECHNIQUE,METIER
PINS-METIER-279,Demander une attestation d'authenticité du permis de conduire,TECHNIQUE,METIER
PINS-METIER-280,Demander un renouvellement ou un duplicata du permis de conduire,TECHNIQUE,METIER
PINS-METIER-281,Certificat d'immatriculation et d'aptitude technique (Carte grise) avec les mentions,TECHNIQUE,METIER
PINS-METIER-282,Passer son permis de conduire pour véhicule léger,TECHNIQUE,METIER
PINS-METIER-283,Demander une autorisation de vente d'un bien appartenant à un mineur ou à un majeur incapable,TECHNIQUE,METIER
PINS-METIER-284,Demander un certificat de non enrôlement,TECHNIQUE,METIER
PINS-METIER-285,Demander un procès verbal de renonciation à succession,TECHNIQUE,METIER
PINS-METIER-286,Demander une attestation de jugement ou d'arrêt rendu,TECHNIQUE,METIER
PINS-METIER-287,Demander l'exécution d'une décision allouant une pension alimentaire à une personne,TECHNIQUE,METIER
PINS-METIER-288,Demander un procès verbal de conciliation,TECHNIQUE,METIER
PINS-METIER-289,Demander un jugement d'émancipation,TECHNIQUE,METIER
PINS-METIER-290,Demander un procès verbal d'ouverture de testament,TECHNIQUE,METIER
PINS-METIER-291,Demander un certificat de non rétractation à consentement,TECHNIQUE,METIER
PINS-METIER-292,Demander un procès verbal de consentement à adoption,TECHNIQUE,METIER
PINS-METIER-293,Demander l'exécution d'une décision ordonnant la main levée d'une décision qui avait alloué une pension alimentaire à une personne,TECHNIQUE,METIER
PINS-METIER-294,Faire appel du jugement ou de l'ordonnance,TECHNIQUE,METIER
PINS-METIER-295,Demander un jugement d'hérédité,TECHNIQUE,METIER
PINS-METIER-296,Demander un certificat d'administration légale,TECHNIQUE,METIER
PINS-METIER-297,"Demander une expédition, une copie ou une grosse d'une décision de justice",TECHNIQUE,METIER
PINS-METIER-298,Demander la résiliation d'un bail,TECHNIQUE,METIER
PINS-METIER-299,Rédiger un testament,TECHNIQUE,METIER
PINS-METIER-300,Demander la tutelle d'un enfant,TECHNIQUE,METIER
PINS-METIER-301,Saisir la maison de justice pour le règlement d'un litige,TECHNIQUE,METIER
PINS-METIER-302,Demander une délégation de puissance paternelle,TECHNIQUE,METIER
PINS-METIER-303,Demander l'établissement exceptionnel d'indication de paternité,TECHNIQUE,METIER
PINS-METIER-304,Réclamer la filiation maternelle,TECHNIQUE,METIER
PINS-METIER-305,Porter plainte directement devant le procureur de la République,TECHNIQUE,METIER
PINS-METIER-306,Demander un partage successoral,TECHNIQUE,METIER
PINS-METIER-307,"Demander un certificat de non opposition, ni appel",TECHNIQUE,METIER
PINS-METIER-308,Demander la délivrance d'une copie du procès verbal d'un accident de la circulation routière,TECHNIQUE,METIER
PINS-METIER-309,Faire une donation entre vifs,TECHNIQUE,METIER
PINS-METIER-310,"Demander un certificat de non pourvoi en cassation en matière pénale, civile et sociale",TECHNIQUE,METIER
PINS-METIER-311,Demander un désaveu de paternité,TECHNIQUE,METIER
PINS-METIER-312,Demander l'adoption limitée d'un enfant,TECHNIQUE,METIER
PINS-METIER-313,Demande de création d'une officine de pharmacie,TECHNIQUE,METIER
PINS-METIER-314,Demander le paiement de frais de déplacement en cas d'affectation ou de départ à la retraite d'un agent de l'Etat,TECHNIQUE,METIER
PINS-METIER-315,Demander un branchement eau à la SEN'EAU : cas d'une personne morale,TECHNIQUE,METIER
PINS-METIER-316,Parrainer un enfant dans les cases des tout - petits.,TECHNIQUE,METIER
PINS-METIER-317,Demander à créer un journal d'information quotidien ou périodique,TECHNIQUE,METIER
PINS-METIER-318,Faire une déclaration de parution pour enregistrement d'un organe de presse écrite,TECHNIQUE,METIER
PINS-METIER-319,Demander à obtenir la licence d'exploitation d'une radio privée commerciale,TECHNIQUE,METIER
PINS-METIER-320,Demander à devenir un animateur polyvalent dans les cases des tout - petits,TECHNIQUE,METIER
PINS-METIER-321,Demander à devenir une mère assistante dans les cases des tout - petits,TECHNIQUE,METIER
PINS-METIER-322,Demander à bénéficier de l'aide aux organes de presse,TECHNIQUE,METIER
PINS-METIER-323,Demander à obtenir la carte nationale de presse.,TECHNIQUE,METIER
PINS-METIER-324,Demander à obtenir la licence d'exploitation d'une télévision privée commerciale,TECHNIQUE,METIER
PINS-METIER-325,Demander à obtenir la licence d'exploitation d'une télévision non commerciale,TECHNIQUE,METIER
PINS-METIER-326,Demander à élaguer un arbre,TECHNIQUE,METIER
PINS-METIER-327,Demander à constituer un dossier de prestations familiales à la Caisse de sécurité sociale,TECHNIQUE,METIER
PINS-METIER-328,Demander un agrément en Organisation Non Gouvernementale (ONG),TECHNIQUE,METIER
PINS-METIER-329,Demander l'autorisation d'organiser un événement sportif par les établissements scolaires et universitaires,TECHNIQUE,METIER
PINS-METIER-330,Enregistrer un marché administratif,TECHNIQUE,METIER
PINS-METIER-331,Demander une inscription en hypothèque ou autre cause d'indisponibilité,TECHNIQUE,METIER
PINS-METIER-332,Comment obtenir un titre foncier pour une propriété acquise à la SN HLM,TECHNIQUE,METIER
PINS-METIER-333,Demander la certification de pièces administratives à la Direction des archives du Sénégal,TECHNIQUE,METIER
PINS-METIER-334,Demander un agrément pour une mutuelle de santé,TECHNIQUE,METIER
PINS-METIER-335,Demander l'autorisation d'ouvrir un laboratoire d'analyses de biologie médicale,TECHNIQUE,METIER
PINS-METIER-336,Comment obtenir l'aide d'un médiateur financier,TECHNIQUE,METIER
PINS-METIER-337,Demander l'autorisation d'ouvrir une clinique médicale,TECHNIQUE,METIER
PINS-METIER-338,Demander à ouvrir un cabinet dentaire à titre privé,TECHNIQUE,METIER
PINS-METIER-339,Comment créer une fédération sportive,TECHNIQUE,METIER
PINS-METIER-340,Comment créer un club sportif ou une association sportive et culturelle (ASC),TECHNIQUE,METIER
PINS-METIER-341,Demander à obtenir un acte de nationalité sénégalaise d'un navire,TECHNIQUE,METIER
PINS-METIER-342,Se présenter aux concours d'entrée au Centre national de formation des techniciens des pêches et de l'aquaculture (CNFTPA),TECHNIQUE,METIER
PINS-METIER-343,Demander à créer une section d'acquéreurs de parcelles assainies de la SN-HLM,TECHNIQUE,METIER
PINS-METIER-344,Demander l'autorisation de nantir un logement SN-HLM ou une parcelle assainie,TECHNIQUE,METIER
PINS-METIER-345,Demander à solder par anticipation un logement SN-HLM ou une parcelle assainie,TECHNIQUE,METIER
PINS-METIER-346,Demander la radiation d'un agent de l'Etat décédé,TECHNIQUE,METIER
PINS-METIER-347,Comment bénéficier d'un branchement à l'égout,TECHNIQUE,METIER
PINS-METIER-348,Demander l'agrément pour une coopérative d'habitat,TECHNIQUE,METIER
PINS-METIER-349,Demander une diminution de parts pour les agents de l'Etat,TECHNIQUE,METIER
PINS-METIER-350,Demander la validation des services auxiliaires et précaires pour les fonctionnaires,TECHNIQUE,METIER
PINS-METIER-351,Demander une retraite anticipée,TECHNIQUE,METIER
PINS-METIER-352,Demander le paiement d'une indemnité de logement pour les agents de l'Etat,TECHNIQUE,METIER
PINS-METIER-353,Demander des prestations familiales pour les fonctionnaires,TECHNIQUE,METIER
PINS-METIER-354,S'inscrire au concours d'entrée à l'Ecole nationale d'administration (ENA),TECHNIQUE,METIER
PINS-METIER-355,Demander l'octroi d'une allocation municipale d'études à l'étranger,TECHNIQUE,METIER
PINS-METIER-356,Demander une aide municipale d'études au niveau national,TECHNIQUE,METIER
PINS-METIER-357,Faire une demande de location d'un corbillard,TECHNIQUE,METIER
PINS-METIER-358,Demander une autorisation d'occupation de voirie à titre temporaire,TECHNIQUE,METIER
PINS-METIER-359,Demande de prise en charge médicale à l'Institution de prévoyance retraite du Sénégal (IPRES),TECHNIQUE,METIER
PINS-METIER-360,Demander un quitus et une attestation de fin de paiement à la Société nationale des habitations à loyer modéré (SN-HLM),TECHNIQUE,METIER
PINS-METIER-361,Demander la substitution d'un logement à la Société nationale des habitations à loyer modéré (SN-HLM),TECHNIQUE,METIER
PINS-METIER-362,Demander une attestation de non attributaire de logement à la Société nationale des habitations à loyer modéré (SN-HLM),TECHNIQUE,METIER
PINS-METIER-363,Obtenir une attestation de locataire à la SICAP SA,TECHNIQUE,METIER
PINS-METIER-364,Demander une carte d'affiliation à l'Institution de prévoyance retraite du Sénégal (IPRES),TECHNIQUE,METIER
PINS-METIER-365,Demander la vérification de l'affiliation à l'Institution de prévoyance retraite du Sénégal (IPRES),TECHNIQUE,METIER
PINS-METIER-366,Demander une pension de retraite à l'Institution de prévoyance retraite du Sénégal (IPRES),TECHNIQUE,METIER
PINS-METIER-367,Demander une indemnité compensatrice de congé (pour les agents non fonctionnaires de l'Etat),TECHNIQUE,METIER
PINS-METIER-368,Demander un visa de domiciliation de salaire,TECHNIQUE,METIER
PINS-METIER-369,Demander une indemnité de déplacement à l'intérieur du pays pour un agent de l'Etat,TECHNIQUE,METIER
PINS-METIER-370,Demander une allocation de congés de maternité (pour un agent non fonctionnaire de l'Etat),TECHNIQUE,METIER
PINS-METIER-371,Demander une allocation de congés administratifs,TECHNIQUE,METIER
PINS-METIER-372,Payer la taxe d'enlèvement des ordures ménagères (TEOM),TECHNIQUE,METIER
PINS-METIER-373,Déclarer ses revenus,TECHNIQUE,METIER
PINS-METIER-374,Accéder à une zone d'aménagement concerté (ZAC),TECHNIQUE,METIER
PINS-METIER-375,S'inscrire au test d'entrée à l'Institut national supérieur de l'éducation populaire et du sport (INSEPS),TECHNIQUE,METIER
PINS-METIER-376,Demander une dispense d'âge pour l'inscription en classe de cours d'initiation (CI),TECHNIQUE,METIER
PINS-METIER-377,Demander une autorisation d'enseigner dans les écoles privées de formation professionnelle,TECHNIQUE,METIER
PINS-METIER-378,Devenir vacataire de l'enseignement technique et de la formation professionnelle,TECHNIQUE,METIER
PINS-METIER-379,Demander une autorisation d'ouvrir une école privée de formation professionnelle,TECHNIQUE,METIER
PINS-METIER-380,Comment faire une carrière militaire,TECHNIQUE,METIER
PINS-METIER-381,S'inscrire au Centre africain d'études supérieures en gestion (CESAG),TECHNIQUE,METIER
PINS-METIER-382,Demander la fourniture d'électricité à la Sénélec,TECHNIQUE,METIER
PINS-METIER-383,S'inscrire à l'université Gaston Berger de Saint-Louis,TECHNIQUE,METIER
PINS-METIER-384,Acquérir ou se faire attribuer un terrain du domaine national,TECHNIQUE,METIER
PINS-METIER-385,Demander un remboursement de cotisations au Fonds national de retraite (FNR),TECHNIQUE,METIER
PINS-METIER-386,S'inscrire en classe de seconde,TECHNIQUE,METIER
PINS-METIER-387,Demander le placement d'un enfant mineur dans les centres spécialisés,TECHNIQUE,METIER
PINS-METIER-388,Demander un logement administratif,TECHNIQUE,METIER
PINS-METIER-389,Demander une attestation de logement administratif,TECHNIQUE,METIER
PINS-METIER-390,Demander une attestation de non logement administratif,TECHNIQUE,METIER
PINS-METIER-391,Demander une attestation de propriété à la SICAP SA,TECHNIQUE,METIER
PINS-METIER-392,Demander un contrat de location-vente de logement à la Société nationale des habitations à loyer modéré (SN-HLM),TECHNIQUE,METIER
PINS-METIER-393,Demander une attestation de non locataire ou de non propriétaire à la SICAP SA,TECHNIQUE,METIER
PINS-METIER-394,Demander une autorisation de transformation de plans ou de construction à la SICAP SA,TECHNIQUE,METIER
PINS-METIER-395,Demander une petite parcelle à la Société nationale des habitations à loyer modéré (SN-HLM),TECHNIQUE,METIER
PINS-METIER-396,Demander une attestation d'apport à la Société nationale des habitations à loyer modéré (SN-HLM),TECHNIQUE,METIER
PINS-METIER-397,Demander un permis d'occuper,TECHNIQUE,METIER
PINS-METIER-398,Demander une attestation de non attributaire de parcelle à la Société nationale des habitations à loyer modéré (SN-HLM),TECHNIQUE,METIER
PINS-METIER-399,Demander l'octroi d'une allocation d'étude à l'étranger (bourse),TECHNIQUE,METIER
PINS-METIER-400,Faire une réclamation sur des faits mettant en cause un ou des agent(s) chargé(s) de la sécurité publique,TECHNIQUE,METIER
PINS-METIER-401,Demander une bourse d'étude nationale (études supérieures),TECHNIQUE,METIER
PINS-METIER-402,Demander une cession volontaire sur salaire,TECHNIQUE,METIER
PINS-METIER-403,Demander une carte de lecteur à la bibliothèque universitaire,TECHNIQUE,METIER
PINS-METIER-404,Demander une attestation d'inscription dans un programme immobilier de la SICAP SA,TECHNIQUE,METIER
PINS-METIER-405,"Demander un logement ou un terrain à usage d'habitation, de bureaux, de commerce, de garage ou autres à la SICAP SA",TECHNIQUE,METIER
PINS-METIER-406,Demander une attestation d'imposition ou de non imposition,TECHNIQUE,METIER
PINS-METIER-407,Demander une exonération quinquennale à la contribution foncière,TECHNIQUE,METIER
PINS-METIER-408,Demander un prêt immobilier à la direction de la Monnaie et du Crédit (DMC),TECHNIQUE,METIER
PINS-METIER-501,Création d'entreprise au guichet unique,TECHNIQUE,METIER
PINS-METIER-502,Modification des statuts d'entreprise,TECHNIQUE,METIER
PINS-METIER-503,Cessation d'activité et radiation d'entreprise,TECHNIQUE,METIER
PINS-METIER-504,Création d'entreprise individuelle,TECHNIQUE,METIER
PINS-METIER-505,Création de groupement d'intérêt économique (GIE),TECHNIQUE,METIER
PINS-METIER-506,Déclaration et paiement de l'impôt sur les sociétés (IS),TECHNIQUE,METIER
PINS-METIER-507,Déclaration et paiement de la TVA,TECHNIQUE,METIER
PINS-METIER-508,Demande de quitus fiscal / attestation de régularité fiscale,TECHNIQUE,METIER
PINS-METIER-509,Régularisation et recours fiscal entreprise,TECHNIQUE,METIER
PINS-METIER-510,Déclaration de la Contribution Forfaitaire à la Charge de l'Employeur (CFCE),TECHNIQUE,METIER
PINS-METIER-511,Affiliation employeur à la CSS,TECHNIQUE,METIER
PINS-METIER-512,Affiliation employeur à l'IPRES,TECHNIQUE,METIER
PINS-METIER-513,Déclaration mensuelle des salaires (DUS) CSS/IPRES,TECHNIQUE,METIER
PINS-METIER-601,Payer l'impôt sur les sociétés,TECHNIQUE,METIER
PINS-METIER-602,Faire une déclaration de revenus fonciers,TECHNIQUE,METIER
PINS-METIER-603,Demander à enregistrer un brevet d'invention,TECHNIQUE,METIER
PINS-METIER-604,Payer ses cotisations d'employeur à la Caisse de sécurité sociale,TECHNIQUE,METIER
PINS-METIER-605,Créer une société à responsabilité limitée (SARL) ou une société anonyme (SA),TECHNIQUE,METIER
PINS-METIER-606,Créer une société en nom collectif (SNC) ou une société en commandite simple (SCS),TECHNIQUE,METIER
PINS-METIER-607,Demander une autorisation d'ouverture d'une officine privée de pharmacie,TECHNIQUE,METIER
PINS-METIER-608,S'acquitter de la taxe publicitaire,TECHNIQUE,METIER
